Date,Adj Close,Close,High,Low,Open,Volume
2020-03-24,60.2723007202148,61.7200012207031,61.9225006103516,58.5750007629395,59.0900001525879,287531200
2020-03-25,59.9402847290039,61.3800010681152,64.5625,61.0750007629395,62.6875,303602000
2020-03-26,63.0945320129395,64.6100006103516,64.6699981689453,61.5900001525879,61.6300010681152,252087200
2020-03-27,60.4822616577148,61.935001373291,63.9674987792969,61.7625007629395,63.1875,204216800
2020-03-30,62.2083053588867,63.7024993896484,63.8800010681152,62.3499984741211,62.685001373291,167976400
2020-03-31,62.081356048584,63.5724983215332,65.6224975585938,63,63.9000015258789,197002000
2020-04-01,58.8148193359375,60.2275009155273,62.1800003051758,59.7825012207031,61.625,176218400
2020-04-02,59.7962379455566,61.2324981689453,61.2874984741211,59.2249984741211,60.0849990844727,165934000
2020-04-03,58.9368858337402,60.3525009155273,61.4249992370606,59.7425003051758,60.7000007629395,129880000
2020-04-06,64.0783843994141,65.6175003051758,65.7774963378906,62.3450012207031,62.7249984741211,201820400
2020-04-07,63.3362159729004,64.8574981689453,67.9250030517578,64.75,67.6999969482422,202887200
2020-04-08,64.957275390625,66.5175018310547,66.8424987792969,65.307502746582,65.6849975585938,168895200
2020-04-09,65.4260101318359,66.9974975585938,67.5175018310547,66.1750030517578,67.1750030517578,161834800
2020-04-13,66.7101745605469,68.3125,68.4250030517578,66.4574966430664,67.0774993896484,131022800
2020-04-14,70.0792617797852,71.7624969482422,72.0625,69.5124969482422,70,194994800
2020-04-15,69.4396209716797,71.1074981689453,71.5824966430664,70.1575012207031,70.5999984741211,131154400
2020-04-16,69.9913558959961,71.6725006103516,72.0500030517578,70.5875015258789,71.8450012207031,157125200
2020-04-17,69.0416641235352,70.6999969482422,71.7375030517578,69.2149963378906,71.1725006103516,215250000
2020-04-20,67.6085815429688,69.2324981689453,70.4199981689453,69.2125015258789,69.4875030517578,130015200
2020-04-21,65.5187759399414,67.0924987792969,69.3125,66.3574981689453,69.0699996948242,180991600
2020-04-22,67.4059600830078,69.0250015258789,69.4749984741211,68.0500030517578,68.4024963378906,116862400
2020-04-23,67.1447219848633,68.7574996948242,70.4375,68.7174987792969,68.9674987792969,124814400
2020-04-24,69.0831832885742,70.7425003051758,70.7525024414063,69.25,69.3000030517578,126161200
2020-04-27,69.1320114135742,70.7925033569336,71.1350021362305,69.9875030517578,70.4499969482422,117087600
2020-04-28,68.0114288330078,69.6449966430664,71.4574966430664,69.5500030517578,71.2699966430664,112004800
2020-04-29,70.2452621459961,71.932502746582,72.4175033569336,70.9725036621094,71.182502746582,137280800
2020-04-30,71.7271575927734,73.4499969482422,73.6324996948242,72.0875015258789,72.4899978637695,183064000
2020-05-01,70.5724105834961,72.2675018310547,74.75,71.4625015258789,71.5625,240616800
2020-05-04,71.570915222168,73.2900009155273,73.4225006103516,71.5800018310547,72.2925033569336,133568000
2020-05-05,72.6451263427734,74.3899993896484,75.25,73.6149978637695,73.7649993896484,147751200
2020-05-06,73.3946075439453,75.1575012207031,75.8099975585938,74.7174987792969,75.1149978637695,142333600
2020-05-07,74.1538772583008,75.9349975585938,76.2925033569336,75.4925003051758,75.8050003051758,115215200
2020-05-08,75.9188766479492,77.5325012207031,77.5875015258789,76.0725021362305,76.4100036621094,133838400
2020-05-11,77.1134719848633,78.7525024414063,79.2624969482422,76.8099975585938,77.0250015258789,145946400
2020-05-12,76.2322082519531,77.8525009155273,79.9225006103516,77.7275009155273,79.4574966430664,162301200
2020-05-13,75.311767578125,76.9124984741211,78.9875030517578,75.8024978637695,78.0374984741211,200622400
2020-05-14,75.7744369506836,77.3850021362305,77.4475021362305,75.3824996948242,76.1275024414063,158929200
2020-05-15,75.3264617919922,76.9274978637695,76.9749984741211,75.0524978637695,75.0875015258789,166348400
2020-05-18,77.1012344360352,78.7399978637695,79.125,77.5800018310547,78.2925033569336,135178400
2020-05-19,76.6557006835938,78.2850036621094,79.629997253418,78.2525024414063,78.7574996948242,101729600
2020-05-20,78.1465225219727,79.807502746582,79.879997253418,79.129997253418,79.1699981689453,111504800
2020-05-21,77.5639114379883,79.2125015258789,80.2225036621094,78.9674987792969,79.6650009155273,102688800
2020-05-22,78.0633010864258,79.7225036621094,79.807502746582,78.8375015258789,78.942497253418,81803200
2020-05-26,77.5345306396484,79.182502746582,81.0599975585938,79.125,80.875,125522000
2020-05-27,77.8723449707031,79.5274963378906,79.6774978637695,78.2724990844727,79.0350036621094,112945200
2020-05-28,77.9066162109375,79.5625,80.8600006103516,78.9075012207031,79.192497253418,133560800
2020-05-29,77.8307189941406,79.4850006103516,80.2874984741211,79.1175003051758,79.8125,153532400
2020-06-01,78.7878952026367,80.4625015258789,80.5875015258789,79.3024978637695,79.4375,80791200
2020-06-02,79.1526412963867,80.8349990844727,80.8600006103516,79.7324981689453,80.1875,87642800
2020-06-03,79.58837890625,81.2799987792969,81.5500030517578,80.5749969482422,81.1650009155273,104491200
2020-06-04,78.9029388427734,80.5800018310547,81.4049987792969,80.1949996948242,81.0975036621094,87560400
2020-06-05,81.1501846313477,82.875,82.9375,80.807502746582,80.8375015258789,137250400
2020-06-08,81.6299743652344,83.3649978637695,83.4000015258789,81.8300018310547,82.5625,95654400
2020-06-09,84.2076873779297,85.9974975585938,86.4024963378906,83.0025024414063,83.0350036621094,147712400
2020-06-10,86.374137878418,88.2099990844727,88.692497253418,86.5224990844727,86.9749984741211,166651600
2020-06-11,82.2272796630859,83.9749984741211,87.7649993896484,83.870002746582,87.3274993896484,201662400
2020-06-12,82.9371795654297,84.6999969482422,86.9499969482422,83.5550003051758,86.1800003051758,200146000
2020-06-15,83.962890625,85.7474975585938,86.4199981689453,83.1449966430664,83.3125,138808800
2020-06-16,86.1880950927734,88.0199966430664,88.3000030517578,86.1800003051758,87.8649978637695,165428800
2020-06-17,86.0681381225586,87.8974990844727,88.8499984741211,87.7724990844727,88.7874984741211,114406400
2020-06-18,86.1024169921875,87.932502746582,88.3625030517578,87.3050003051758,87.8525009155273,96820400
2020-06-19,85.6103897094727,87.4300003051758,89.1399993896484,86.2874984741211,88.6600036621094,264476000
2020-06-22,87.8502578735352,89.7174987792969,89.8649978637695,87.7874984741211,87.8349990844727,135445200
2020-06-23,89.7254028320313,91.6324996948242,93.0950012207031,90.567497253418,91,212155600
2020-06-24,88.1415939331055,90.0149993896484,92.1975021362305,89.629997253418,91.25,192623200
2020-06-25,89.3117218017578,91.2099990844727,91.25,89.3925018310547,90.1750030517578,137522400
2020-06-26,86.5675354003906,88.4075012207031,91.3300018310547,88.254997253418,91.1025009155273,205256800
2020-06-29,88.562629699707,90.4449996948242,90.5425033569336,87.8199996948242,88.3125,130646000
2020-06-30,89.3019256591797,91.1999969482422,91.495002746582,90,90.0199966430664,140223200
2020-07-01,89.1330108642578,91.0274963378906,91.8399963378906,90.9775009155273,91.2799987792969,110737200
2020-07-02,89.1330108642578,91.0274963378906,92.6175003051758,90.9100036621094,91.9625015258789,114041600
2020-07-06,91.5173187255859,93.4625015258789,93.9449996948242,92.4674987792969,92.5,118655600
2020-07-07,91.2333602905273,93.1725006103516,94.6549987792969,93.057502746582,93.8525009155273,112424400
2020-07-08,93.3582077026367,95.3424987792969,95.375,94.0899963378906,94.1800003051758,117092000
2020-07-09,93.7596740722656,95.7525024414063,96.317497253418,94.6725006103516,96.2624969482422,125642800
2020-07-10,93.9236831665039,95.9199981689453,95.9800033569336,94.7050018310547,95.3349990844727,90257200
2020-07-13,93.4903793334961,95.4775009155273,99.9550018310547,95.2574996948242,97.2649993896484,191649200
2020-07-14,95.0375061035156,97.057502746582,97.254997253418,93.8775024414063,94.8399963378906,170989200
2020-07-15,95.6911087036133,97.7249984741211,99.2474975585938,96.4899978637695,98.9899978637695,153198000
2020-07-16,94.5136260986328,96.5224990844727,97.4049987792969,95.9049987792969,96.5625,110577600
2020-07-17,94.3226852416992,96.3274993896484,97.1474990844727,95.8399963378906,96.9875030517578,92186800
2020-07-20,96.3104553222656,98.3574981689453,98.5,96.0625,96.4175033569336,90318000
2020-07-21,94.9812088012695,97,99.25,96.7425003051758,99.1725006103516,103433200
2020-07-22,95.2480316162109,97.2724990844727,97.9749984741211,96.6025009155273,96.692497253418,89001600
2020-07-23,90.9126739501953,92.8450012207031,97.0774993896484,92.0100021362305,96.9974975585938,197004400
2020-07-24,90.6874618530273,92.6149978637695,92.9700012207031,89.1449966430664,90.9875030517578,185438800
2020-07-27,92.836784362793,94.8099975585938,94.9049987792969,93.4800033569336,93.7099990844727,121214000
2020-07-28,91.3116989135742,93.2525024414063,94.5500030517578,93.2474975585938,94.3675003051758,103625600
2020-07-29,93.0619888305664,95.0400009155273,95.2300033569336,93.7125015258789,93.75,90329200
2020-07-30,94.1880722045898,96.1900024414063,96.2975006103516,93.7675018310547,94.1875,158130000
2020-07-31,104.048477172852,106.26000213623,106.415000915527,100.824996948242,102.88500213623,374336800
2020-08-03,106.67024230957,108.9375,111.637496948242,107.892501831055,108.199996948242,308151200
2020-08-04,107.382614135742,109.665000915527,110.790000915527,108.387496948242,109.132499694824,173071600
2020-08-05,107.771850585938,110.0625,110.392501831055,108.897499084473,109.377502441406,121776800
2020-08-06,111.531921386719,113.902496337891,114.412498474121,109.797500610352,110.404998779297,202428800
2020-08-07,108.996154785156,111.112503051758,113.675003051758,110.292503356934,113.205001831055,198045600
2020-08-10,110.580390930176,112.727500915527,113.775001525879,110,112.599998474121,212403600
2020-08-11,107.29175567627,109.375,112.482498168945,109.107498168945,111.970001220703,187902400
2020-08-12,110.857521057129,113.01000213623,113.275001525879,110.297500610352,110.497497558594,165598000
2020-08-13,112.81941986084,115.01000213623,116.042503356934,113.92749786377,114.430000305176,210082000
2020-08-14,112.718887329102,114.907501220703,115,113.044998168945,114.830001831055,165565200
2020-08-17,112.424598693848,114.607498168945,116.087501525879,113.962501525879,116.0625,119561600
2020-08-18,113.361396789551,115.5625,116,114.007499694824,114.352500915527,105633600
2020-08-19,113.503639221191,115.707496643066,117.162498474121,115.610000610352,115.982498168945,145538000
2020-08-20,116.022232055664,118.275001525879,118.392501831055,115.732498168945,115.75,126907200
2020-08-21,122.001152038574,124.370002746582,124.867500305176,119.25,119.262496948242,338054800
2020-08-24,123.460319519043,125.857498168945,128.785003662109,123.9375,128.697494506836,345937600
2020-08-25,122.447471618652,124.824996948242,125.180000305176,123.05249786377,124.69750213623,211495600
2020-08-26,124.112640380859,126.522499084473,126.992500305176,125.082496643066,126.180000305176,163022400
2020-08-27,122.628952026367,125.01000213623,127.485000610352,123.832496643066,127.142501831055,155552400
2020-08-28,122.430313110352,124.807502746582,126.442497253418,124.577499389648,126.012496948242,187630000
2020-08-31,126.582191467285,129.039993286133,131,126,127.580001831055,225702700
2020-09-01,131.624328613281,134.179992675781,134.800003051758,130.529998779297,132.759994506836,151948100
2020-09-02,128.897247314453,131.399993896484,137.979995727539,127,137.589996337891,200119000
2020-09-03,118.577598571777,120.879997253418,128.839996337891,120.5,126.910003662109,257599600
2020-09-04,118.656105041504,120.959999084473,123.699996948242,110.889999389648,120.069999694824,332607200
2020-09-08,110.671127319336,112.819999694824,118.98999786377,112.680000305176,113.949996948242,231366600
2020-09-09,115.085418701172,117.319999694824,119.139999389648,115.26000213623,117.26000213623,176940500
2020-09-10,111.328369140625,113.48999786377,120.5,112.5,120.360000610352,182274400
2020-09-11,109.866760253906,112,115.230003356934,110,114.569999694824,180860300
2020-09-14,113.16276550293,115.360000610352,115.930000305176,112.800003051758,114.720001220703,140150100
2020-09-15,113.339332580566,115.540000915527,118.830001831055,113.610000610352,118.330001831055,184642000
2020-09-16,109.994277954102,112.129997253418,116,112.040000915527,115.230003356934,154679000
2020-09-17,108.238349914551,110.339996337891,112.199996948242,108.709999084473,109.720001220703,178011000
2020-09-18,104.805038452148,106.839996337891,110.879997253418,106.089996337891,110.400001525879,287104900
2020-09-21,107.983322143555,110.080001831055,110.190002441406,103.099998474121,104.540000915527,195713800
2020-09-22,109.680374145508,111.809997558594,112.860000610352,109.160003662109,112.680000305176,183055400
2020-09-23,105.079711914063,107.120002746582,112.110000610352,106.769996643066,111.620002746582,150718700
2020-09-24,106.158737182617,108.220001220703,110.25,105,105.169998168945,167743300
2020-09-25,110.141418457031,112.279998779297,112.440002441406,107.669998168945,108.430000305176,149981400
2020-09-28,112.770362854004,114.959999084473,115.319999694824,112.779998779297,115.01000213623,137672400
2020-09-29,111.916923522949,114.089996337891,115.309997558594,113.569999694824,114.550003051758,99382200
2020-09-30,113.604187011719,115.809997558594,117.26000213623,113.620002746582,113.790000915527,142675200
2020-10-01,114.565521240234,116.790000915527,117.720001220703,115.830001831055,117.639999389648,116120400
2020-10-02,110.867309570313,113.019996643066,115.370002746582,112.220001220703,112.889999389648,144712000
2020-10-05,114.281044006348,116.5,116.650001525879,113.550003051758,113.910003662109,106243800
2020-10-06,111.004661560059,113.160003662109,116.120002746582,112.25,115.699996948242,161498200
2020-10-07,112.88809967041,115.080001831055,115.550003051758,114.129997253418,114.620002746582,96849000
2020-10-08,112.78018951416,114.970001220703,116.400001525879,114.589996337891,116.25,83477200
2020-10-09,114.742080688477,116.970001220703,117,114.919998168945,115.279998779297,100506900
2020-10-12,122.030578613281,124.400001525879,125.180000305176,119.279998779297,120.059997558594,240226800
2020-10-13,118.793418884277,121.099998474121,125.389999389648,119.650001525879,125.269996643066,262330500
2020-10-14,118.881706237793,121.190002441406,123.029998779297,119.620002746582,121,150712000
2020-10-15,118.410858154297,120.709999084473,121.199996948242,118.150001525879,118.720001220703,112559200
2020-10-16,116.753051757813,119.019996643066,121.550003051758,118.809997558594,121.279998779297,115393800
2020-10-19,113.770950317383,115.980003356934,120.419998168945,115.660003662109,119.959999084473,120639300
2020-10-20,115.27180480957,117.51000213623,118.980003356934,115.629997253418,116.199996948242,124423700
2020-10-21,114.643997192383,116.870002746582,118.709999084473,116.449996948242,116.669998168945,89946000
2020-10-22,113.545341491699,115.75,118.040000915527,114.589996337891,117.449996948242,101988000
2020-10-23,112.848854064941,115.040000915527,116.550003051758,114.279998779297,116.389999389648,82572600
2020-10-26,112.858665466309,115.050003051758,116.550003051758,112.879997253418,114.01000213623,111850700
2020-10-27,114.379127502441,116.599998474121,117.279998779297,114.540000915527,115.48999786377,92276800
2020-10-28,109.082000732422,111.199996948242,115.430000305176,111.099998474121,115.050003051758,143937800
2020-10-29,113.123527526855,115.319999694824,116.930000305176,112.199996948242,112.370002746582,146129200
2020-10-30,106.786567687988,108.860000610352,111.98999786377,107.720001220703,111.059997558594,190272600
2020-11-02,106.698280334473,108.769996643066,110.680000305176,107.319999694824,109.110000610352,122866900
2020-11-03,108.336471557617,110.440002441406,111.48999786377,108.730003356934,109.660003662109,107624400
2020-11-04,112.760551452637,114.949996948242,115.589996337891,112.349998474121,114.139999389648,138235500
2020-11-05,116.762855529785,119.029998779297,119.620002746582,116.870002746582,117.949996948242,126387100
2020-11-06,116.630210876465,118.690002441406,119.199996948242,116.129997253418,118.319999694824,114457900
2020-11-09,114.301330566406,116.319999694824,121.98999786377,116.050003051758,120.5,154515300
2020-11-10,113.957412719727,115.970001220703,117.589996337891,114.129997253418,115.550003051758,138023400
2020-11-11,117.416313171387,119.48999786377,119.629997253418,116.440002441406,117.190002441406,112295000
2020-11-12,117.141166687012,119.209999084473,120.529998779297,118.569999694824,119.620002746582,103162300
2020-11-13,117.190299987793,119.26000213623,119.669998168945,117.870002746582,119.440002441406,81581900
2020-11-16,118.212257385254,120.300003051758,120.98999786377,118.150001525879,118.919998168945,91183000
2020-11-17,117.318046569824,119.389999389648,120.669998168945,118.959999084473,119.550003051758,74271000
2020-11-18,115.981643676758,118.029998779297,119.819999694824,118,118.610000610352,76322100
2020-11-19,116.581069946289,118.639999389648,119.059997558594,116.809997558594,117.589996337891,74113000
2020-11-20,115.30362701416,117.339996337891,118.769996643066,117.290000915527,118.639999389648,73604300
2020-11-23,111.87419128418,113.849998474121,117.620002746582,113.75,117.180000305176,127959300
2020-11-24,113.171279907227,115.169998168945,115.849998474121,112.589996337891,113.910003662109,113874200
2020-11-25,114.016357421875,116.029998779297,116.75,115.169998168945,115.550003051758,76499200
2020-11-27,114.56664276123,116.589996337891,117.48999786377,116.220001220703,116.569999694824,46691300
2020-11-30,116.983947753906,119.050003051758,120.970001220703,116.809997558594,116.970001220703,169410200
2020-12-01,120.590263366699,122.720001220703,123.470001220703,120.01000213623,121.01000213623,127728200
2020-12-02,120.94401550293,123.080001831055,123.370002746582,120.889999389648,122.019996643066,89004200
2020-12-03,120.806449890137,122.940002441406,123.779998779297,122.209999084473,123.519996643066,78967600
2020-12-04,120.128425598145,122.25,122.860000610352,121.519996643066,122.599998474121,78260400
2020-12-07,121.602363586426,123.75,124.569999694824,122.25,122.309997558594,86712000
2020-12-08,122.22144317627,124.379997253418,124.980003356934,123.089996337891,124.370002746582,82225500
2020-12-09,119.666564941406,121.779998779297,125.949996948242,121,124.529998779297,115089200
2020-12-10,121.101226806641,123.23999786377,123.870002746582,120.150001525879,120.5,81312200
2020-12-11,120.28564453125,122.410003662109,122.76000213623,120.550003051758,122.430000305176,86939800
2020-12-14,119.666564941406,121.779998779297,123.349998474121,121.540000915527,122.599998474121,79184500
2020-12-15,125.660713195801,127.879997253418,127.900001525879,124.129997253418,124.339996337891,157243700
2020-12-16,125.591911315918,127.809997558594,128.369995117188,126.559997558594,127.410003662109,98208600
2020-12-17,126.46647644043,128.699996948242,129.580001831055,128.039993286133,128.899993896484,94359800
2020-12-18,124.461898803711,126.660003662109,129.100006103516,126.120002746582,128.960006713867,192541500
2020-12-21,126.00463104248,128.229995727539,128.309997558594,123.449996948242,125.019996643066,121251600
2020-12-22,129.59130859375,131.880004882813,134.410003662109,129.649993896484,131.610000610352,168904800
2020-12-23,128.687271118164,130.960006713867,132.429992675781,130.779998779297,132.160003662109,88223700
2020-12-24,129.679718017578,131.970001220703,133.460006713867,131.100006103516,131.320007324219,54930100
2020-12-28,134.317840576172,136.690002441406,137.339996337891,133.509994506836,133.990005493164,124486200
2020-12-29,132.529403686523,134.869995117188,138.789993286133,134.339996337891,138.050003051758,121047300
2020-12-30,131.399368286133,133.720001220703,135.990005493164,133.399993896484,135.580001831055,96452100
